,origin_i,origin_msoacode,destination_j,destination_msoacode,car,OD,bus,rail,flow,lon_o,lat_o,lon_d,lat_d,cluster
227,0,E02000001,242,E02000249,2,E02000001E02000249,2,52,56,5.32482704,1.8126931,5.143135529,1.822675049,3
228,0,E02000001,243,E02000250,7,E02000001E02000250,2,153,162,5.32482704,1.8126931,5.174473566,1.822413373,3
229,0,E02000001,245,E02000252,46,E02000001E02000252,3,144,193,5.32482704,1.8126931,5.205557209,1.821464182,3
230,0,E02000001,246,E02000253,8,E02000001E02000253,2,48,58,5.32482704,1.8126931,5.155091759,1.818066163,3
231,0,E02000001,247,E02000254,7,E02000001E02000254,5,45,57,5.32482704,1.8126931,5.129429002,1.815309747,3
232,0,E02000001,248,E02000255,9,E02000001E02000255,1,142,152,5.32482704,1.8126931,5.163371625,1.81673875,3
233,0,E02000001,249,E02000256,17,E02000001E02000256,3,255,275,5.32482704,1.8126931,5.170589927,1.811471419,3
234,0,E02000001,252,E02000259,2,E02000001E02000259,2,66,70,5.32482704,1.8126931,5.150866657,1.811335677,3
235,0,E02000001,253,E02000260,5,E02000001E02000260,5,48,58,5.32482704,1.8126931,5.130809398,1.805231139,3
236,0,E02000001,254,E02000261,7,E02000001E02000261,8,181,196,5.32482704,1.8126931,5.2126856,1.806015199,3
237,0,E02000001,255,E02000262,5,E02000001E02000262,4,140,149,5.32482704,1.8126931,5.202047875,1.803825414,3
238,0,E02000001,256,E02000263,5,E02000001E02000263,3,45,53,5.32482704,1.8126931,5.120579065,1.801725849,3
239,0,E02000001,257,E02000264,10,E02000001E02000264,1,226,237,5.32482704,1.8126931,5.190742166,1.802430234,3
240,0,E02000001,258,E02000265,10,E02000001E02000265,1,153,164,5.32482704,1.8126931,5.163018925,1.802058836,3
241,0,E02000001,259,E02000266,4,E02000001E02000266,2,47,53,5.32482704,1.8126931,5.141412043,1.799434692,3
242,0,E02000001,260,E02000267,6,E02000001E02000267,2,81,89,5.32482704,1.8126931,5.15426297,1.799665038,3
243,0,E02000001,261,E02000268,6,E02000001E02000268,4,224,234,5.32482704,1.8126931,5.179891809,1.798335149,3
244,0,E02000001,262,E02000269,11,E02000001E02000269,2,194,207,5.32482704,1.8126931,5.171105565,1.798011153,3
245,0,E02000001,263,E02000270,3,E02000001E02000270,1,79,83,5.32482704,1.8126931,5.199234896,1.796349513,3
246,0,E02000001,264,E02000271,21,E02000001E02000271,2,262,285,5.32482704,1.8126931,5.210112321,1.794953881,3
247,0,E02000001,265,E02000272,5,E02000001E02000272,1,94,100,5.32482704,1.8126931,5.160609154,1.792184913,3
248,0,E02000001,266,E02000274,3,E02000001E02000274,4,35,42,5.32482704,1.8126931,5.117741241,1.79137282,3
249,0,E02000001,267,E02000275,6,E02000001E02000275,1,45,52,5.32482704,1.8126931,5.130763105,1.789193363,3
250,0,E02000001,268,E02000276,4,E02000001E02000276,1,148,153,5.32482704,1.8126931,5.173720027,1.788701633,3
251,0,E02000001,269,E02000277,4,E02000001E02000277,5,64,73,5.32482704,1.8126931,5.359218771,1.99517216,3
252,0,E02000001,270,E02000278,2,E02000001E02000278,4,52,58,5.32482704,1.8126931,5.352062478,1.991369893,3
253,0,E02000001,271,E02000279,10,E02000001E02000279,2,127,139,5.32482704,1.8126931,5.36951618,1.989229039,3
254,0,E02000001,272,E02000280,10,E02000001E02000280,1,115,126,5.32482704,1.8126931,5.310913584,1.993970662,3
255,0,E02000001,273,E02000281,15,E02000001E02000281,7,69,91,5.32482704,1.8126931,5.339257987,1.981996839,3
256,0,E02000001,274,E02000282,9,E02000001E02000282,7,50,66,5.32482704,1.8126931,5.352411008,1.979889595,3
257,0,E02000001,275,E02000283,8,E02000001E02000283,2,55,65,5.32482704,1.8126931,5.359745395,1.975807652,3
258,0,E02000001,276,E02000284,19,E02000001E02000284,1,181,201,5.32482704,1.8126931,5.324132899,1.973172366,3
259,0,E02000001,277,E02000285,13,E02000001E02000285,2,104,119,5.32482704,1.8126931,5.334038827,1.973040095,3
260,0,E02000001,278,E02000286,13,E02000001E02000286,1,237,251,5.32482704,1.8126931,5.314569149,1.974070775,3
261,0,E02000001,279,E02000287,14,E02000001E02000287,3,138,155,5.32482704,1.8126931,5.278399168,1.977060847,3
262,0,E02000001,280,E02000288,8,E02000001E02000288,4,68,80,5.32482704,1.8126931,5.349079656,1.965140888,3
263,0,E02000001,282,E02000290,1,E02000001E02000290,1,50,52,5.32482704,1.8126931,5.367555034,1.964744232,3
264,0,E02000001,283,E02000291,7,E02000001E02000291,8,171,186,5.32482704,1.8126931,5.333720544,1.958930136,3
265,0,E02000001,284,E02000292,13,E02000001E02000292,3,117,133,5.32482704,1.8126931,5.341574892,1.958764578,3
266,0,E02000001,285,E02000293,10,E02000001E02000293,4,143,157,5.32482704,1.8126931,5.319958565,1.956363069,3
267,0,E02000001,286,E02000294,8,E02000001E02000294,9,72,89,5.32482704,1.8126931,5.35892195,1.949965828,3
268,0,E02000001,287,E02000295,7,E02000001E02000295,2,169,178,5.32482704,1.8126931,5.30229216,1.950719304,3
269,0,E02000001,288,E02000296,16,E02000001E02000296,5,167,188,5.32482704,1.8126931,5.29285633,1.953144223,3
270,0,E02000001,289,E02000297,15,E02000001E02000297,5,204,224,5.32482704,1.8126931,5.329717964,1.94719285,3
271,0,E02000001,290,E02000298,15,E02000001E02000298,3,293,311,5.32482704,1.8126931,5.312673597,1.944318505,3
272,0,E02000001,291,E02000299,9,E02000001E02000299,23,74,106,5.32482704,1.8126931,5.348411788,1.943760075,3
273,0,E02000001,292,E02000300,7,E02000001E02000300,10,82,99,5.32482704,1.8126931,5.339854971,1.942839791,3
274,0,E02000001,293,E02000301,10,E02000001E02000301,11,66,87,5.32482704,1.8126931,5.360291698,1.938468342,3
275,0,E02000001,295,E02000303,5,E02000001E02000303,4,58,67,5.32482704,1.8126931,5.336842444,1.933106537,3
276,0,E02000001,296,E02000304,16,E02000001E02000304,1,185,202,5.32482704,1.8126931,5.299785636,1.932602537,3
277,0,E02000001,297,E02000305,13,E02000001E02000305,10,264,287,5.32482704,1.8126931,5.311344947,1.9320754,3
278,0,E02000001,298,E02000306,7,E02000001E02000306,6,49,62,5.32482704,1.8126931,5.352375053,1.92871874,3
279,0,E02000001,299,E02000307,5,E02000001E02000307,8,108,121,5.32482704,1.8126931,5.327992288,1.929989968,3
280,0,E02000001,300,E02000308,13,E02000001E02000308,5,127,145,5.32482704,1.8126931,5.292827031,1.923827609,3
281,0,E02000001,301,E02000309,8,E02000001E02000309,12,45,65,5.32482704,1.8126931,5.349792742,1.920872973,3
282,0,E02000001,302,E02000311,8,E02000001E02000311,23,133,164,5.32482704,1.8126931,5.319332618,1.921661624,3
283,0,E02000001,303,E02000312,11,E02000001E02000312,5,232,248,5.32482704,1.8126931,5.305807363,1.922115185,3
284,0,E02000001,304,E02000313,5,E02000001E02000313,3,48,56,5.32482704,1.8126931,5.468637272,1.802931383,3
285,0,E02000001,305,E02000314,16,E02000001E02000314,14,189,219,5.32482704,1.8126931,5.457404802,1.801546399,3
286,0,E02000001,306,E02000315,9,E02000001E02000315,11,87,107,5.32482704,1.8126931,5.467792953,1.793221779,3
287,0,E02000001,307,E02000316,11,E02000001E02000316,2,341,354,5.32482704,1.8126931,5.426231487,1.790286641,3
288,0,E02000001,308,E02000317,3,E02000001E02000317,11,73,87,5.32482704,1.8126931,5.42504637,1.786480282,3
289,0,E02000001,309,E02000318,7,E02000001E02000318,13,102,122,5.32482704,1.8126931,5.455909848,1.786706675,3
290,0,E02000001,310,E02000319,3,E02000001E02000319,24,163,190,5.32482704,1.8126931,5.4477153,1.786688451,3
291,0,E02000001,311,E02000320,9,E02000001E02000320,7,96,112,5.32482704,1.8126931,5.468988506,1.782031797,3
292,0,E02000001,312,E02000321,8,E02000001E02000321,11,84,103,5.32482704,1.8126931,5.443433818,1.78406663,3
293,0,E02000001,313,E02000323,4,E02000001E02000323,16,88,108,5.32482704,1.8126931,5.438555075,1.781415926,3
294,0,E02000001,314,E02000324,8,E02000001E02000324,3,126,137,5.32482704,1.8126931,5.417619783,1.778960647,3
295,0,E02000001,315,E02000326,9,E02000001E02000326,7,239,255,5.32482704,1.8126931,5.408595,1.77806483,3
296,0,E02000001,316,E02000327,3,E02000001E02000327,2,60,65,5.32482704,1.8126931,5.429572334,1.776353518,3
297,0,E02000001,317,E02000328,16,E02000001E02000328,3,336,355,5.32482704,1.8126931,5.399305905,1.776191282,3
298,0,E02000001,318,E02000329,11,E02000001E02000329,7,78,96,5.32482704,1.8126931,5.447894189,1.767878596,3
299,0,E02000001,319,E02000331,13,E02000001E02000331,10,166,189,5.32482704,1.8126931,5.417215185,1.770523841,3
300,0,E02000001,320,E02000332,17,E02000001E02000332,12,107,136,5.32482704,1.8126931,5.437393684,1.767323116,3
301,0,E02000001,321,E02000333,34,E02000001E02000333,3,365,402,5.32482704,1.8126931,5.403102429,1.765917129,3
302,0,E02000001,322,E02000334,15,E02000001E02000334,3,133,151,5.32482704,1.8126931,5.41730656,1.763562149,3
303,0,E02000001,323,E02000335,13,E02000001E02000335,1,193,207,5.32482704,1.8126931,5.434561949,1.756679675,3
304,0,E02000001,324,E02000337,7,E02000001E02000337,5,133,145,5.32482704,1.8126931,5.419784729,1.752629961,3
305,0,E02000001,325,E02000339,12,E02000001E02000339,2,191,205,5.32482704,1.8126931,5.431199304,1.749684842,3
306,0,E02000001,326,E02000340,12,E02000001E02000340,6,176,194,5.32482704,1.8126931,5.435968517,1.74128651,3
307,0,E02000001,327,E02000341,8,E02000001E02000341,4,84,96,5.32482704,1.8126931,5.41520805,1.73942834,3
308,0,E02000001,328,E02000342,13,E02000001E02000342,3,146,162,5.32482704,1.8126931,5.445403181,1.737177567,3
309,0,E02000001,329,E02000343,11,E02000001E02000343,3,131,145,5.32482704,1.8126931,5.428084518,1.726158095,3
310,0,E02000001,330,E02000344,10,E02000001E02000344,3,196,209,5.32482704,1.8126931,5.437114184,1.72433139,3
311,0,E02000001,331,E02000345,4,E02000001E02000345,37,38,79,5.32482704,1.8126931,5.339312561,1.878743174,3
312,0,E02000001,332,E02000346,6,E02000001E02000346,49,53,108,5.32482704,1.8126931,5.323798851,1.875128028,3
313,0,E02000001,333,E02000347,5,E02000001E02000347,29,45,79,5.32482704,1.8126931,5.330295271,1.874561927,3
314,0,E02000001,334,E02000348,1,E02000001E02000348,49,30,80,5.32482704,1.8126931,5.340758486,1.874567076,3
315,0,E02000001,335,E02000350,9,E02000001E02000350,86,112,207,5.32482704,1.8126931,5.340633143,1.867706913,3
316,0,E02000001,336,E02000351,10,E02000001E02000351,110,198,318,5.32482704,1.8126931,5.319909209,1.867785788,3
317,0,E02000001,337,E02000352,10,E02000001E02000352,74,30,114,5.32482704,1.8126931,5.328094346,1.866021142,3
318,0,E02000001,338,E02000353,14,E02000001E02000353,104,83,201,5.32482704,1.8126931,5.334983308,1.864597464,3
319,0,E02000001,339,E02000354,5,E02000001E02000354,56,105,166,5.32482704,1.8126931,5.345122196,1.859799751,3
320,0,E02000001,340,E02000355,10,E02000001E02000355,95,64,169,5.32482704,1.8126931,5.352416249,1.860154009,3
321,0,E02000001,341,E02000356,13,E02000001E02000356,196,19,228,5.32482704,1.8126931,5.328505248,1.858387669,3
322,0,E02000001,342,E02000357,6,E02000001E02000357,53,14,73,5.32482704,1.8126931,5.365265805,1.859983819,3
323,0,E02000001,343,E02000358,12,E02000001E02000358,193,58,263,5.32482704,1.8126931,5.335177811,1.856848255,3
324,0,E02000001,344,E02000359,8,E02000001E02000359,58,36,102,5.32482704,1.8126931,5.359241545,1.855264,3
325,0,E02000001,345,E02000360,13,E02000001E02000360,96,95,204,5.32482704,1.8126931,5.343113469,1.85328693,3
326,0,E02000001,346,E02000361,3,E02000001E02000361,101,73,177,5.32482704,1.8126931,5.349709634,1.849796898,3
327,0,E02000001,347,E02000362,9,E02000001E02000362,63,39,111,5.32482704,1.8126931,5.368495009,1.849944408,3
328,0,E02000001,348,E02000363,14,E02000001E02000363,73,45,132,5.32482704,1.8126931,5.355317057,1.84909825,3
329,0,E02000001,349,E02000364,15,E02000001E02000364,115,68,198,5.32482704,1.8126931,5.341454458,1.846160708,3
330,0,E02000001,350,E02000365,22,E02000001E02000365,358,80,460,5.32482704,1.8126931,5.334861358,1.844785939,3
331,0,E02000001,351,E02000366,15,E02000001E02000366,112,65,192,5.32482704,1.8126931,5.357405354,1.842302403,3
332,0,E02000001,352,E02000367,13,E02000001E02000367,128,123,264,5.32482704,1.8126931,5.349163013,1.839847704,3
333,0,E02000001,353,E02000368,4,E02000001E02000368,122,31,157,5.32482704,1.8126931,5.341235485,1.83643634,3
334,0,E02000001,354,E02000369,22,E02000001E02000369,355,50,427,5.32482704,1.8126931,5.333035335,1.836476374,3
335,0,E02000001,355,E02000370,27,E02000001E02000370,152,43,222,5.32482704,1.8126931,5.325767765,1.832272215,3
336,0,E02000001,356,E02000371,18,E02000001E02000371,175,72,265,5.32482704,1.8126931,5.331808824,1.826965904,3
337,0,E02000001,357,E02000372,4,E02000001E02000372,4,102,110,5.32482704,1.8126931,5.223624459,1.818185866,3
338,0,E02000001,358,E02000373,2,E02000001E02000373,3,49,54,5.32482704,1.8126931,5.225809545,1.807197714,3
339,0,E02000001,359,E02000374,13,E02000001E02000374,4,157,174,5.32482704,1.8126931,5.221110886,1.804741784,3
340,0,E02000001,360,E02000375,10,E02000001E02000375,9,179,198,5.32482704,1.8126931,5.233246275,1.802580972,3
341,0,E02000001,361,E02000376,10,E02000001E02000376,7,228,245,5.32482704,1.8126931,5.229188141,1.798239216,3
342,0,E02000001,362,E02000377,7,E02000001E02000377,7,191,205,5.32482704,1.8126931,5.22253537,1.797672197,3
343,0,E02000001,363,E02000378,7,E02000001E02000378,5,322,334,5.32482704,1.8126931,5.236033,1.795811167,3
344,0,E02000001,364,E02000379,12,E02000001E02000379,8,203,223,5.32482704,1.8126931,5.218494382,1.793738488,3
345,0,E02000001,365,E02000380,16,E02000001E02000380,4,211,231,5.32482704,1.8126931,5.229250917,1.792031829,3
346,0,E02000001,366,E02000381,25,E02000001E02000381,5,403,433,5.32482704,1.8126931,5.237523515,1.791158101,3
347,0,E02000001,367,E02000382,10,E02000001E02000382,5,158,173,5.32482704,1.8126931,5.223332377,1.787101305,3
348,0,E02000001,368,E02000383,18,E02000001E02000383,9,361,388,5.32482704,1.8126931,5.242942296,1.786855607,3
349,0,E02000001,369,E02000384,10,E02000001E02000384,3,192,205,5.32482704,1.8126931,5.232097441,1.785313392,3
350,0,E02000001,370,E02000385,14,E02000001E02000385,2,438,454,5.32482704,1.8126931,5.242329357,1.781085167,3
351,0,E02000001,371,E02000386,11,E02000001E02000386,2,231,244,5.32482704,1.8126931,5.248159051,1.780171296,3
352,0,E02000001,372,E02000387,10,E02000001E02000387,2,184,196,5.32482704,1.8126931,5.239872737,1.777497812,3
353,0,E02000001,373,E02000388,52,E02000001E02000388,6,444,502,5.32482704,1.8126931,5.251934065,1.775610506,3
354,0,E02000001,374,E02000389,42,E02000001E02000389,14,290,346,5.32482704,1.8126931,5.236031497,1.773126003,3
355,0,E02000001,375,E02000390,31,E02000001E02000390,7,313,351,5.32482704,1.8126931,5.244236625,1.772673961,3
356,0,E02000001,376,E02000391,64,E02000001E02000391,9,403,476,5.32482704,1.8126931,5.255880959,1.768988998,3
357,0,E02000001,377,E02000392,55,E02000001E02000392,10,591,656,5.32482704,1.8126931,5.248925911,1.767952982,3
358,0,E02000001,378,E02000393,38,E02000001E02000393,8,378,424,5.32482704,1.8126931,5.242048443,1.768394182,3
359,0,E02000001,379,E02000394,47,E02000001E02000394,10,284,341,5.32482704,1.8126931,5.261144769,1.764547115,3
360,0,E02000001,380,E02000395,39,E02000001E02000395,4,396,439,5.32482704,1.8126931,5.244847403,1.761046909,3
361,0,E02000001,381,E02000396,49,E02000001E02000396,9,230,288,5.32482704,1.8126931,5.255194032,1.760010831,3
362,0,E02000001,382,E02000397,7,E02000001E02000397,19,167,193,5.32482704,1.8126931,5.304997709,1.913150867,3
363,0,E02000001,383,E02000398,6,E02000001E02000398,17,25,48,5.32482704,1.8126931,5.34834319,1.912819918,3
364,0,E02000001,384,E02000400,4,E02000001E02000400,9,158,171,5.32482704,1.8126931,5.295989588,1.912444204,3
365,0,E02000001,385,E02000401,4,E02000001E02000401,6,29,39,5.32482704,1.8126931,5.323309982,1.912047695,3
366,0,E02000001,386,E02000402,7,E02000001E02000402,20,24,51,5.32482704,1.8126931,5.330713376,1.911226742,3
367,0,E02000001,387,E02000403,3,E02000001E02000403,22,146,171,5.32482704,1.8126931,5.311214702,1.910590286,3
368,0,E02000001,388,E02000404,4,E02000001E02000404,18,80,102,5.32482704,1.8126931,5.317044423,1.908776887,3
369,0,E02000001,389,E02000405,11,E02000001E02000405,11,198,220,5.32482704,1.8126931,5.295717031,1.903672613,3
370,0,E02000001,390,E02000406,8,E02000001E02000406,13,95,116,5.32482704,1.8126931,5.316869993,1.903103813,3
371,0,E02000001,391,E02000407,5,E02000001E02000407,17,52,74,5.32482704,1.8126931,5.335459991,1.902311804,3
372,0,E02000001,392,E02000408,2,E02000001E02000408,23,32,57,5.32482704,1.8126931,5.340581352,1.902501866,3
373,0,E02000001,393,E02000409,7,E02000001E02000409,15,42,64,5.32482704,1.8126931,5.326126712,1.901006185,3
374,0,E02000001,394,E02000410,23,E02000001E02000410,28,135,186,5.32482704,1.8126931,5.286185135,1.900896222,3
375,0,E02000001,395,E02000411,1,E02000001E02000411,18,73,92,5.32482704,1.8126931,5.346712685,1.900383417,3
376,0,E02000001,396,E02000412,8,E02000001E02000412,35,81,124,5.32482704,1.8126931,5.310063303,1.899671632,3
377,0,E02000001,397,E02000413,25,E02000001E02000413,20,185,230,5.32482704,1.8126931,5.279044323,1.899606351,3
378,0,E02000001,398,E02000414,10,E02000001E02000414,27,77,114,5.32482704,1.8126931,5.331625184,1.897648569,3
379,0,E02000001,399,E02000415,3,E02000001E02000415,24,101,128,5.32482704,1.8126931,5.320991455,1.896718876,3
380,0,E02000001,400,E02000416,16,E02000001E02000416,8,230,254,5.32482704,1.8126931,5.304335668,1.893507671,3
381,0,E02000001,401,E02000417,32,E02000001E02000417,34,179,245,5.32482704,1.8126931,5.288866047,1.891661667,3
382,0,E02000001,402,E02000418,18,E02000001E02000418,10,138,166,5.32482704,1.8126931,5.296822359,1.891514411,3
383,0,E02000001,403,E02000419,10,E02000001E02000419,46,143,199,5.32482704,1.8126931,5.314075481,1.891347789,3
384,0,E02000001,404,E02000420,3,E02000001E02000420,23,76,102,5.32482704,1.8126931,5.331921439,1.891626663,3
385,0,E02000001,405,E02000421,7,E02000001E02000421,23,64,94,5.32482704,1.8126931,5.339540916,1.891162503,3
386,0,E02000001,406,E02000422,10,E02000001E02000422,22,66,98,5.32482704,1.8126931,5.327141526,1.888272697,3
387,0,E02000001,407,E02000423,5,E02000001E02000423,61,79,145,5.32482704,1.8126931,5.321138608,1.886938893,3
388,0,E02000001,408,E02000424,10,E02000001E02000424,10,225,245,5.32482704,1.8126931,5.307798546,1.886051575,3
389,0,E02000001,409,E02000425,4,E02000001E02000425,45,42,91,5.32482704,1.8126931,5.339706528,1.884491757,3
390,0,E02000001,410,E02000426,53,E02000001E02000426,16,222,291,5.32482704,1.8126931,5.27845068,1.882628515,3
391,0,E02000001,411,E02000427,9,E02000001E02000427,70,142,221,5.32482704,1.8126931,5.316565712,1.878828475,3
392,0,E02000001,412,E02000428,2,E02000001E02000428,27,69,98,5.32482704,1.8126931,5.328259866,1.882080764,3
393,0,E02000001,413,E02000429,36,E02000001E02000429,23,271,330,5.32482704,1.8126931,5.294724264,1.882281734,3
394,0,E02000001,414,E02000430,14,E02000001E02000430,17,242,273,5.32482704,1.8126931,5.304490639,1.881249063,3
395,0,E02000001,415,E02000431,23,E02000001E02000431,58,323,404,5.32482704,1.8126931,5.288240262,1.876697891,3
396,0,E02000001,416,E02000432,6,E02000001E02000432,12,174,192,5.32482704,1.8126931,5.311727798,1.876452543,3
397,0,E02000001,418,E02000434,5,E02000001E02000434,3,180,188,5.32482704,1.8126931,5.182428877,1.917640645,3
398,0,E02000001,421,E02000437,10,E02000001E02000437,2,78,90,5.32482704,1.8126931,5.151301593,1.911247021,3
399,0,E02000001,424,E02000440,16,E02000001E02000440,1,147,164,5.32482704,1.8126931,5.170169024,1.909182923,3
400,0,E02000001,426,E02000442,11,E02000001E02000442,3,93,107,5.32482704,1.8126931,5.187718557,1.903759617,3
401,0,E02000001,427,E02000443,4,E02000001E02000443,2,83,89,5.32482704,1.8126931,5.151331178,1.902742831,3
402,0,E02000001,428,E02000444,10,E02000001E02000444,2,103,115,5.32482704,1.8126931,5.176970665,1.901482049,3
403,0,E02000001,429,E02000445,6,E02000001E02000445,3,110,119,5.32482704,1.8126931,5.157762713,1.898191616,3
404,0,E02000001,433,E02000451,8,E02000001E02000451,5,142,155,5.32482704,1.8126931,5.131477439,1.891646076,3
405,0,E02000001,434,E02000452,3,E02000001E02000452,1,152,156,5.32482704,1.8126931,5.152219768,1.890085624,3
406,0,E02000001,435,E02000453,6,E02000001E02000453,2,156,164,5.32482704,1.8126931,5.143332917,1.886532952,3
407,0,E02000001,436,E02000454,7,E02000001E02000454,1,157,165,5.32482704,1.8126931,5.120003791,1.88351224,3
408,0,E02000001,439,E02000457,6,E02000001E02000457,2,90,98,5.32482704,1.8126931,5.131493251,1.877329341,3
409,0,E02000001,440,E02000459,5,E02000001E02000459,3,97,105,5.32482704,1.8126931,5.143191961,1.868132415,3
410,0,E02000001,442,E02000461,4,E02000001E02000461,1,162,167,5.32482704,1.8126931,5.154144055,1.867672022,3
411,0,E02000001,446,E02000465,8,E02000001E02000465,4,139,151,5.32482704,1.8126931,5.553557086,1.922134655,3
412,0,E02000001,447,E02000466,11,E02000001E02000466,1,129,141,5.32482704,1.8126931,5.513474693,1.927216497,3
413,0,E02000001,448,E02000467,17,E02000001E02000467,6,84,107,5.32482704,1.8126931,5.537743766,1.917691519,3
414,0,E02000001,449,E02000468,28,E02000001E02000468,1,133,162,5.32482704,1.8126931,5.494036448,1.924329652,3
415,0,E02000001,450,E02000469,9,E02000001E02000469,2,74,85,5.32482704,1.8126931,5.528472155,1.912077772,3
416,0,E02000001,451,E02000470,17,E02000001E02000470,3,290,310,5.32482704,1.8126931,5.558812308,1.904904782,3
417,0,E02000001,453,E02000472,21,E02000001E02000472,1,201,223,5.32482704,1.8126931,5.504176605,1.90325856,3
418,0,E02000001,454,E02000473,30,E02000001E02000473,4,335,369,5.32482704,1.8126931,5.5465577,1.895037224,3
419,0,E02000001,455,E02000474,19,E02000001E02000474,4,200,223,5.32482704,1.8126931,5.497687196,1.896316441,3
420,0,E02000001,456,E02000475,23,E02000001E02000475,2,463,488,5.32482704,1.8126931,5.527955843,1.896885036,3
421,0,E02000001,458,E02000477,18,E02000001E02000477,4,418,440,5.32482704,1.8126931,5.52964827,1.883559893,3
422,0,E02000001,459,E02000478,20,E02000001E02000478,2,193,215,5.32482704,1.8126931,5.547601154,1.882597273,3
423,0,E02000001,460,E02000479,12,E02000001E02000479,7,297,316,5.32482704,1.8126931,5.519678229,1.879982938,3
424,0,E02000001,461,E02000480,10,E02000001E02000480,3,202,215,5.32482704,1.8126931,5.50059147,1.880214248,3
425,0,E02000001,464,E02000483,17,E02000001E02000483,2,251,270,5.32482704,1.8126931,5.539007051,1.871270373,3
426,0,E02000001,465,E02000484,26,E02000001E02000484,3,256,285,5.32482704,1.8126931,5.523668165,1.86982141,3
427,0,E02000001,466,E02000485,13,E02000001E02000485,2,393,408,5.32482704,1.8126931,5.552219682,1.867652156,3
428,0,E02000001,470,E02000489,15,E02000001E02000489,6,192,213,5.32482704,1.8126931,5.523419196,1.849245003,3
429,0,E02000001,471,E02000490,18,E02000001E02000490,1,168,187,5.32482704,1.8126931,5.523393791,1.839863975,3
430,0,E02000001,472,E02000491,11,E02000001E02000491,2,144,157,5.32482704,1.8126931,5.510916391,1.826646393,3
431,0,E02000001,473,E02000492,14,E02000001E02000492,4,185,203,5.32482704,1.8126931,5.53490945,1.814530369,3
432,0,E02000001,476,E02000495,6,E02000001E02000495,1,170,177,5.32482704,1.8126931,5.096087585,1.90710793,3
433,0,E02000001,483,E02000502,7,E02000001E02000502,1,108,116,5.32482704,1.8126931,5.091308708,1.858795571,3
434,0,E02000001,484,E02000503,3,E02000001E02000503,1,108,112,5.32482704,1.8126931,5.10548674,1.862069423,3
435,0,E02000001,485,E02000504,11,E02000001E02000504,1,78,90,5.32482704,1.8126931,5.074775183,1.861808378,3
436,0,E02000001,488,E02000508,3,E02000001E02000508,1,41,45,5.32482704,1.8126931,5.061637237,1.83536341,3
437,0,E02000001,490,E02000510,4,E02000001E02000510,2,42,48,5.32482704,1.8126931,5.070762999,1.826436441,3
438,0,E02000001,491,E02000511,3,E02000001E02000511,2,37,42,5.32482704,1.8126931,5.092865411,1.826668895,3
439,0,E02000001,492,E02000512,3,E02000001E02000512,1,31,35,5.32482704,1.8126931,5.08105308,1.825538754,3
440,0,E02000001,494,E02000514,6,E02000001E02000514,2,34,42,5.32482704,1.8126931,5.10270936,1.81741128,3
441,0,E02000001,495,E02000515,1,E02000001E02000515,2,42,45,5.32482704,1.8126931,5.055752708,1.812193626,3
442,0,E02000001,499,E02000519,10,E02000001E02000519,1,33,44,5.32482704,1.8126931,5.106694495,1.808415095,3
443,0,E02000001,500,E02000520,3,E02000001E02000520,2,44,49,5.32482704,1.8126931,5.095173498,1.801391913,3
444,0,E02000001,501,E02000521,4,E02000001E02000521,1,47,52,5.32482704,1.8126931,5.07633974,1.792628352,3
445,0,E02000001,502,E02000522,5,E02000001E02000522,1,26,32,5.32482704,1.8126931,5.060902617,1.793316625,3
446,0,E02000001,503,E02000523,6,E02000001E02000523,3,35,44,5.32482704,1.8126931,5.094863127,1.789401388,3
447,0,E02000001,504,E02000524,3,E02000001E02000524,5,15,23,5.32482704,1.8126931,5.066574873,1.764362812,3
448,0,E02000001,505,E02000525,1,E02000001E02000525,2,24,27,5.32482704,1.8126931,5.094163375,1.773943052,3
449,0,E02000001,506,E02000526,22,E02000001E02000526,5,302,329,5.32482704,1.8126931,5.215345056,1.785096334,3
450,0,E02000001,507,E02000528,6,E02000001E02000528,3,115,124,5.32482704,1.8126931,5.184319001,1.784099505,3
451,0,E02000001,508,E02000529,8,E02000001E02000529,1,38,47,5.32482704,1.8126931,5.128465998,1.779484083,3
