,origin_i,origin_msoacode,destination_j,destination_msoacode,car,OD,bus,rail,flow,lon_o,lat_o,lon_d,lat_d,cluster
452,0,E02000001,510,E02000531,8,E02000001E02000531,2,102,112,5.32482704,1.8126931,5.171330425,1.77596979,3
453,0,E02000001,511,E02000532,25,E02000001E02000532,3,244,272,5.32482704,1.8126931,5.209047544,1.772730011,3
454,0,E02000001,512,E02000533,30,E02000001E02000533,5,226,261,5.32482704,1.8126931,5.198862095,1.774791112,3
455,0,E02000001,513,E02000534,10,E02000001E02000534,1,116,127,5.32482704,1.8126931,5.152229161,1.778992447,3
456,0,E02000001,514,E02000535,7,E02000001E02000535,2,65,74,5.32482704,1.8126931,5.11867409,1.770358301,3
457,0,E02000001,515,E02000536,7,E02000001E02000536,1,75,83,5.32482704,1.8126931,5.13069407,1.767159529,3
458,0,E02000001,516,E02000537,6,E02000001E02000537,2,123,131,5.32482704,1.8126931,5.142549699,1.769939817,3
459,0,E02000001,517,E02000538,8,E02000001E02000538,9,41,58,5.32482704,1.8126931,5.108085539,1.761602396,3
460,0,E02000001,519,E02000540,5,E02000001E02000540,1,96,102,5.32482704,1.8126931,5.147594255,1.759893228,3
461,0,E02000001,521,E02000542,7,E02000001E02000542,2,71,80,5.32482704,1.8126931,5.128483712,1.757179546,3
462,0,E02000001,522,E02000543,3,E02000001E02000543,5,122,130,5.32482704,1.8126931,5.137014663,1.75290082,3
463,0,E02000001,523,E02000544,3,E02000001E02000544,1,58,62,5.32482704,1.8126931,5.147866998,1.750373537,3
464,0,E02000001,524,E02000545,4,E02000001E02000545,2,71,77,5.32482704,1.8126931,5.160528704,1.750936287,3
465,0,E02000001,525,E02000546,4,E02000001E02000546,1,51,56,5.32482704,1.8126931,5.122891095,1.745170334,3
466,0,E02000001,528,E02000549,8,E02000001E02000549,3,37,48,5.32482704,1.8126931,5.112797292,1.734048835,3
467,0,E02000001,531,E02000552,3,E02000001E02000552,2,31,36,5.32482704,1.8126931,5.094138582,1.720698613,3
468,0,E02000001,533,E02000554,8,E02000001E02000554,50,132,190,5.32482704,1.8126931,5.302183942,1.874334263,3
469,0,E02000001,534,E02000555,15,E02000001E02000555,72,167,254,5.32482704,1.8126931,5.296224705,1.872030898,3
470,0,E02000001,535,E02000556,5,E02000001E02000556,76,176,257,5.32482704,1.8126931,5.305605799,1.869219337,3
471,0,E02000001,536,E02000557,5,E02000001E02000557,52,134,191,5.32482704,1.8126931,5.292767311,1.866200049,3
472,0,E02000001,537,E02000558,3,E02000001E02000558,43,87,133,5.32482704,1.8126931,5.310108725,1.864444831,3
473,0,E02000001,538,E02000559,20,E02000001E02000559,89,418,527,5.32482704,1.8126931,5.316551579,1.862340206,3
474,0,E02000001,539,E02000560,12,E02000001E02000560,133,117,262,5.32482704,1.8126931,5.305901346,1.861332808,3
475,0,E02000001,540,E02000561,19,E02000001E02000561,61,187,267,5.32482704,1.8126931,5.296965691,1.860397356,3
476,0,E02000001,541,E02000562,21,E02000001E02000562,161,127,309,5.32482704,1.8126931,5.320850992,1.85658689,3
477,0,E02000001,542,E02000563,7,E02000001E02000563,60,108,175,5.32482704,1.8126931,5.299901269,1.855089376,3
478,0,E02000001,543,E02000564,22,E02000001E02000564,98,405,525,5.32482704,1.8126931,5.308931018,1.854474747,3
479,0,E02000001,544,E02000565,15,E02000001E02000565,204,46,265,5.32482704,1.8126931,5.328795226,1.852150941,3
480,0,E02000001,545,E02000566,44,E02000001E02000566,126,333,503,5.32482704,1.8126931,5.31493393,1.850634713,3
481,0,E02000001,546,E02000567,42,E02000001E02000567,384,114,540,5.32482704,1.8126931,5.326410307,1.846938159,3
482,0,E02000001,547,E02000568,13,E02000001E02000568,88,111,212,5.32482704,1.8126931,5.304486281,1.846017601,3
483,0,E02000001,548,E02000569,58,E02000001E02000569,270,188,516,5.32482704,1.8126931,5.319981338,1.844434224,3
484,0,E02000001,549,E02000570,71,E02000001E02000570,291,195,557,5.32482704,1.8126931,5.311561411,1.841146286,3
485,0,E02000001,550,E02000571,33,E02000001E02000571,265,52,350,5.32482704,1.8126931,5.323083014,1.838346643,3
486,0,E02000001,551,E02000572,9,E02000001E02000572,79,105,193,5.32482704,1.8126931,5.306972588,1.836077391,3
487,0,E02000001,552,E02000573,61,E02000001E02000573,291,182,534,5.32482704,1.8126931,5.316673697,1.834470006,3
488,0,E02000001,553,E02000574,30,E02000001E02000574,161,136,327,5.32482704,1.8126931,5.309536105,1.830550909,3
489,0,E02000001,554,E02000575,45,E02000001E02000575,128,115,288,5.32482704,1.8126931,5.316069733,1.823816852,3
490,0,E02000001,555,E02000576,33,E02000001E02000576,82,61,176,5.32482704,1.8126931,5.324607933,1.823606618,3
491,0,E02000001,556,E02000577,3,E02000001E02000577,9,87,99,5.32482704,1.8126931,5.239897353,1.821872432,3
492,0,E02000001,557,E02000578,8,E02000001E02000578,8,84,100,5.32482704,1.8126931,5.23620903,1.819196852,3
493,0,E02000001,558,E02000579,22,E02000001E02000579,3,259,284,5.32482704,1.8126931,5.236591587,1.813796212,3
494,0,E02000001,559,E02000580,40,E02000001E02000580,9,331,380,5.32482704,1.8126931,5.245987999,1.81343793,3
495,0,E02000001,560,E02000581,10,E02000001E02000581,3,148,161,5.32482704,1.8126931,5.239978257,1.807575644,3
496,0,E02000001,561,E02000582,72,E02000001E02000582,6,601,679,5.32482704,1.8126931,5.250581885,1.807082427,3
497,0,E02000001,562,E02000583,61,E02000001E02000583,3,450,514,5.32482704,1.8126931,5.243682629,1.805324714,3
498,0,E02000001,563,E02000584,65,E02000001E02000584,3,578,646,5.32482704,1.8126931,5.254591992,1.800690556,3
499,0,E02000001,564,E02000585,62,E02000001E02000585,7,425,494,5.32482704,1.8126931,5.245114806,1.796360605,3
500,0,E02000001,565,E02000586,121,E02000001E02000586,10,540,671,5.32482704,1.8126931,5.260504329,1.793535116,3
501,0,E02000001,566,E02000587,80,E02000001E02000587,3,457,540,5.32482704,1.8126931,5.252308466,1.792142173,3
502,0,E02000001,567,E02000588,144,E02000001E02000588,8,543,695,5.32482704,1.8126931,5.276401221,1.791099182,3
503,0,E02000001,568,E02000589,94,E02000001E02000589,2,627,723,5.32482704,1.8126931,5.257813437,1.788430913,3
504,0,E02000001,569,E02000590,66,E02000001E02000590,15,398,479,5.32482704,1.8126931,5.272021784,1.787419971,3
505,0,E02000001,570,E02000591,21,E02000001E02000591,8,362,391,5.32482704,1.8126931,5.250905952,1.786622554,3
506,0,E02000001,571,E02000592,93,E02000001E02000592,3,658,754,5.32482704,1.8126931,5.264921372,1.786898165,3
507,0,E02000001,572,E02000593,51,E02000001E02000593,3,565,619,5.32482704,1.8126931,5.256937886,1.781839463,3
508,0,E02000001,573,E02000594,121,E02000001E02000594,11,378,510,5.32482704,1.8126931,5.278332288,1.780911831,3
509,0,E02000001,574,E02000595,118,E02000001E02000595,21,405,544,5.32482704,1.8126931,5.269599935,1.77990477,3
510,0,E02000001,575,E02000596,122,E02000001E02000596,16,438,576,5.32482704,1.8126931,5.261900589,1.778844537,3
511,0,E02000001,576,E02000597,41,E02000001E02000597,13,159,213,5.32482704,1.8126931,5.263821018,1.77326767,3
512,0,E02000001,577,E02000598,10,E02000001E02000598,2,131,143,5.32482704,1.8126931,5.182273379,1.710426458,3
513,0,E02000001,578,E02000599,31,E02000001E02000599,2,153,186,5.32482704,1.8126931,5.209153891,1.70596808,3
514,0,E02000001,579,E02000600,14,E02000001E02000600,3,176,193,5.32482704,1.8126931,5.194711017,1.701517565,3
515,0,E02000001,582,E02000603,12,E02000001E02000603,3,85,100,5.32482704,1.8126931,5.199639173,1.68873849,3
516,0,E02000001,586,E02000607,6,E02000001E02000607,2,153,161,5.32482704,1.8126931,5.191950892,1.680073778,3
517,0,E02000001,588,E02000609,10,E02000001E02000609,2,87,99,5.32482704,1.8126931,5.211124814,1.671186127,3
518,0,E02000001,590,E02000611,9,E02000001E02000611,2,103,114,5.32482704,1.8126931,5.197889262,1.669009432,3
519,0,E02000001,592,E02000613,8,E02000001E02000613,1,177,186,5.32482704,1.8126931,5.184336765,1.660235454,3
520,0,E02000001,593,E02000614,9,E02000001E02000614,1,62,72,5.32482704,1.8126931,5.198426054,1.655123724,3
521,0,E02000001,595,E02000616,8,E02000001E02000616,1,42,51,5.32482704,1.8126931,5.188983417,1.639206303,3
522,0,E02000001,597,E02000619,12,E02000001E02000619,115,75,202,5.32482704,1.8126931,5.31171442,1.787554185,3
523,0,E02000001,598,E02000620,15,E02000001E02000620,104,165,284,5.32482704,1.8126931,5.30945732,1.78266393,3
524,0,E02000001,599,E02000621,19,E02000001E02000621,90,303,412,5.32482704,1.8126931,5.304095863,1.775306966,3
525,0,E02000001,600,E02000622,10,E02000001E02000622,69,207,286,5.32482704,1.8126931,5.313599289,1.773789522,3
526,0,E02000001,601,E02000623,12,E02000001E02000623,37,115,164,5.32482704,1.8126931,5.302851823,1.769584905,3
527,0,E02000001,602,E02000624,7,E02000001E02000624,112,129,248,5.32482704,1.8126931,5.311672541,1.767908877,3
528,0,E02000001,603,E02000625,9,E02000001E02000625,38,159,206,5.32482704,1.8126931,5.29950168,1.764338296,3
529,0,E02000001,604,E02000626,8,E02000001E02000626,64,49,121,5.32482704,1.8126931,5.317634641,1.762805875,3
530,0,E02000001,605,E02000627,18,E02000001E02000627,32,397,447,5.32482704,1.8126931,5.305239441,1.760368528,3
531,0,E02000001,606,E02000628,6,E02000001E02000628,75,117,198,5.32482704,1.8126931,5.312141136,1.758685115,3
532,0,E02000001,607,E02000629,21,E02000001E02000629,30,587,638,5.32482704,1.8126931,5.296971228,1.758924596,3
533,0,E02000001,608,E02000630,39,E02000001E02000630,34,478,551,5.32482704,1.8126931,5.289757906,1.756227043,3
534,0,E02000001,609,E02000631,11,E02000001E02000631,66,211,288,5.32482704,1.8126931,5.322865435,1.755562686,3
535,0,E02000001,610,E02000632,17,E02000001E02000632,25,701,743,5.32482704,1.8126931,5.303354943,1.752653844,3
536,0,E02000001,611,E02000633,8,E02000001E02000633,51,187,246,5.32482704,1.8126931,5.310008192,1.750935713,3
537,0,E02000001,612,E02000634,19,E02000001E02000634,18,365,402,5.32482704,1.8126931,5.297200273,1.750533429,3
538,0,E02000001,613,E02000635,10,E02000001E02000635,43,256,309,5.32482704,1.8126931,5.31649964,1.745682513,3
539,0,E02000001,614,E02000636,66,E02000001E02000636,15,717,798,5.32482704,1.8126931,5.292414386,1.746315735,3
540,0,E02000001,615,E02000637,14,E02000001E02000637,59,218,291,5.32482704,1.8126931,5.308501731,1.742849865,3
541,0,E02000001,616,E02000638,8,E02000001E02000638,93,215,316,5.32482704,1.8126931,5.304223556,1.739880881,3
542,0,E02000001,617,E02000639,7,E02000001E02000639,57,130,194,5.32482704,1.8126931,5.300455425,1.737247002,3
543,0,E02000001,618,E02000640,19,E02000001E02000640,9,532,560,5.32482704,1.8126931,5.294239787,1.735690679,3
544,0,E02000001,619,E02000641,7,E02000001E02000641,51,94,152,5.32482704,1.8126931,5.311446439,1.734583853,3
545,0,E02000001,620,E02000642,9,E02000001E02000642,28,294,331,5.32482704,1.8126931,5.321071036,1.732523567,3
546,0,E02000001,621,E02000643,24,E02000001E02000643,45,219,288,5.32482704,1.8126931,5.303177257,1.72827695,3
547,0,E02000001,622,E02000644,13,E02000001E02000644,43,182,238,5.32482704,1.8126931,5.312117532,1.724841258,3
548,0,E02000001,623,E02000645,14,E02000001E02000645,19,268,301,5.32482704,1.8126931,5.321647234,1.722353029,3
549,0,E02000001,624,E02000646,11,E02000001E02000646,63,214,288,5.32482704,1.8126931,5.300098543,1.722557249,3
550,0,E02000001,625,E02000647,11,E02000001E02000647,31,168,210,5.32482704,1.8126931,5.3122826,1.715696373,3
551,0,E02000001,626,E02000648,10,E02000001E02000648,20,86,116,5.32482704,1.8126931,5.322142979,1.714047062,3
552,0,E02000001,627,E02000649,14,E02000001E02000649,44,298,356,5.32482704,1.8126931,5.300566522,1.713521854,3
553,0,E02000001,628,E02000650,6,E02000001E02000650,12,144,162,5.32482704,1.8126931,5.330182307,1.711989965,3
554,0,E02000001,629,E02000651,4,E02000001E02000651,11,190,205,5.32482704,1.8126931,5.304112256,1.705690473,3
555,0,E02000001,630,E02000652,7,E02000001E02000652,2,99,108,5.32482704,1.8126931,5.295807362,1.700928545,3
556,0,E02000001,631,E02000653,18,E02000001E02000653,58,208,284,5.32482704,1.8126931,5.361826075,1.785172001,3
557,0,E02000001,632,E02000654,2,E02000001E02000654,59,80,141,5.32482704,1.8126931,5.367034083,1.779405148,3
558,0,E02000001,633,E02000655,8,E02000001E02000655,114,106,228,5.32482704,1.8126931,5.357056757,1.775522445,3
559,0,E02000001,634,E02000657,8,E02000001E02000657,46,222,276,5.32482704,1.8126931,5.367472311,1.765562285,3
560,0,E02000001,635,E02000658,11,E02000001E02000658,52,122,185,5.32482704,1.8126931,5.357400574,1.765456182,3
561,0,E02000001,636,E02000659,13,E02000001E02000659,8,342,363,5.32482704,1.8126931,5.38620022,1.761234609,3
562,0,E02000001,637,E02000660,5,E02000001E02000660,17,353,375,5.32482704,1.8126931,5.370938247,1.760478943,3
563,0,E02000001,638,E02000661,12,E02000001E02000661,12,407,431,5.32482704,1.8126931,5.394704434,1.760602895,3
564,0,E02000001,639,E02000662,3,E02000001E02000662,25,160,188,5.32482704,1.8126931,5.361210323,1.756389331,3
565,0,E02000001,640,E02000663,8,E02000001E02000663,11,154,173,5.32482704,1.8126931,5.375303077,1.755576086,3
566,0,E02000001,641,E02000664,5,E02000001E02000664,17,268,290,5.32482704,1.8126931,5.382030336,1.752267716,3
567,0,E02000001,642,E02000665,13,E02000001E02000665,11,249,273,5.32482704,1.8126931,5.393117852,1.748723207,3
568,0,E02000001,643,E02000666,9,E02000001E02000666,12,162,183,5.32482704,1.8126931,5.370925442,1.749292936,3
569,0,E02000001,644,E02000667,9,E02000001E02000667,10,145,164,5.32482704,1.8126931,5.366133892,1.744994572,3
570,0,E02000001,645,E02000668,13,E02000001E02000668,3,235,251,5.32482704,1.8126931,5.39746685,1.74245085,3
571,0,E02000001,646,E02000669,9,E02000001E02000669,9,259,277,5.32482704,1.8126931,5.387817803,1.741303543,3
572,0,E02000001,647,E02000670,5,E02000001E02000670,10,101,116,5.32482704,1.8126931,5.382101779,1.7382587,3
573,0,E02000001,648,E02000671,6,E02000001E02000671,12,250,268,5.32482704,1.8126931,5.362124272,1.737582095,3
574,0,E02000001,649,E02000672,10,E02000001E02000672,21,143,174,5.32482704,1.8126931,5.37350008,1.736979436,3
575,0,E02000001,650,E02000673,9,E02000001E02000673,23,264,296,5.32482704,1.8126931,5.351958961,1.735230053,3
576,0,E02000001,651,E02000674,10,E02000001E02000674,9,130,149,5.32482704,1.8126931,5.389636918,1.732496435,3
577,0,E02000001,652,E02000675,9,E02000001E02000675,9,217,235,5.32482704,1.8126931,5.403642781,1.731775472,3
578,0,E02000001,653,E02000676,10,E02000001E02000676,11,206,227,5.32482704,1.8126931,5.361792525,1.729827762,3
579,0,E02000001,654,E02000677,18,E02000001E02000677,6,121,145,5.32482704,1.8126931,5.381463371,1.728597946,3
580,0,E02000001,655,E02000678,4,E02000001E02000678,2,73,79,5.32482704,1.8126931,5.39712555,1.726265611,3
581,0,E02000001,656,E02000679,9,E02000001E02000679,11,219,239,5.32482704,1.8126931,5.359063694,1.723588024,3
582,0,E02000001,657,E02000680,6,E02000001E02000680,8,134,148,5.32482704,1.8126931,5.348771115,1.724471585,3
583,0,E02000001,658,E02000681,10,E02000001E02000681,8,96,114,5.32482704,1.8126931,5.370955342,1.723939691,3
584,0,E02000001,659,E02000682,8,E02000001E02000682,9,61,78,5.32482704,1.8126931,5.386344882,1.721405717,3
585,0,E02000001,660,E02000683,7,E02000001E02000683,10,140,157,5.32482704,1.8126931,5.412767662,1.720137532,3
586,0,E02000001,661,E02000685,11,E02000001E02000685,17,174,202,5.32482704,1.8126931,5.347515178,1.717547641,3
587,0,E02000001,662,E02000686,7,E02000001E02000686,10,66,83,5.32482704,1.8126931,5.376318932,1.7118858,3
588,0,E02000001,663,E02000687,12,E02000001E02000687,9,172,193,5.32482704,1.8126931,5.35744042,1.714508328,3
589,0,E02000001,665,E02000690,46,E02000001E02000690,1,284,331,5.32482704,1.8126931,5.23069437,1.714188906,3
590,0,E02000001,666,E02000691,11,E02000001E02000691,2,407,420,5.32482704,1.8126931,5.253334034,1.710540628,3
591,0,E02000001,667,E02000692,15,E02000001E02000692,1,531,547,5.32482704,1.8126931,5.242455906,1.706935941,3
592,0,E02000001,668,E02000693,10,E02000001E02000693,2,389,401,5.32482704,1.8126931,5.268016247,1.705025691,3
593,0,E02000001,669,E02000694,7,E02000001E02000694,1,500,508,5.32482704,1.8126931,5.26049391,1.705229644,3
594,0,E02000001,670,E02000695,9,E02000001E02000695,10,89,108,5.32482704,1.8126931,5.285546441,1.702574458,3
595,0,E02000001,671,E02000696,7,E02000001E02000696,2,178,187,5.32482704,1.8126931,5.274650601,1.700889058,3
596,0,E02000001,672,E02000697,8,E02000001E02000697,1,587,596,5.32482704,1.8126931,5.253905812,1.699489769,3
597,0,E02000001,675,E02000700,2,E02000001E02000700,1,138,141,5.32482704,1.8126931,5.264688018,1.694501169,3
598,0,E02000001,676,E02000701,13,E02000001E02000701,7,81,101,5.32482704,1.8126931,5.280384675,1.694705971,3
599,0,E02000001,677,E02000702,7,E02000001E02000702,6,75,88,5.32482704,1.8126931,5.288057406,1.687768514,3
600,0,E02000001,678,E02000703,9,E02000001E02000703,1,224,234,5.32482704,1.8126931,5.251989506,1.690863793,3
601,0,E02000001,679,E02000704,9,E02000001E02000704,5,259,273,5.32482704,1.8126931,5.232361066,1.689430343,3
602,0,E02000001,680,E02000705,8,E02000001E02000705,10,83,101,5.32482704,1.8126931,5.294917178,1.690430258,3
603,0,E02000001,681,E02000706,2,E02000001E02000706,5,62,69,5.32482704,1.8126931,5.27297425,1.689893033,3
604,0,E02000001,682,E02000707,6,E02000001E02000707,7,36,49,5.32482704,1.8126931,5.299290934,1.681602649,3
605,0,E02000001,684,E02000709,9,E02000001E02000709,1,139,149,5.32482704,1.8126931,5.243077247,1.680400059,3
606,0,E02000001,685,E02000710,4,E02000001E02000710,4,70,78,5.32482704,1.8126931,5.277177287,1.678769941,3
607,0,E02000001,686,E02000711,7,E02000001E02000711,7,108,122,5.32482704,1.8126931,5.259074205,1.680956354,3
608,0,E02000001,687,E02000712,3,E02000001E02000712,2,83,88,5.32482704,1.8126931,5.25395169,1.672844634,3
609,0,E02000001,688,E02000713,14,E02000001E02000713,2,84,100,5.32482704,1.8126931,5.238236076,1.668844689,3
610,0,E02000001,689,E02000714,11,E02000001E02000714,46,148,205,5.32482704,1.8126931,5.403562909,1.856662204,3
611,0,E02000001,690,E02000715,4,E02000001E02000715,16,91,111,5.32482704,1.8126931,5.429478334,1.857237303,3
612,0,E02000001,691,E02000716,2,E02000001E02000716,12,108,122,5.32482704,1.8126931,5.419795715,1.860104003,3
613,0,E02000001,692,E02000717,9,E02000001E02000717,12,104,125,5.32482704,1.8126931,5.422115293,1.854257883,3
614,0,E02000001,693,E02000718,5,E02000001E02000718,7,55,67,5.32482704,1.8126931,5.431521064,1.853079334,3
615,0,E02000001,694,E02000719,10,E02000001E02000719,13,172,195,5.32482704,1.8126931,5.397104096,1.852942273,3
616,0,E02000001,695,E02000720,4,E02000001E02000720,6,104,114,5.32482704,1.8126931,5.410642995,1.853112086,3
617,0,E02000001,696,E02000721,9,E02000001E02000721,18,109,136,5.32482704,1.8126931,5.406303465,1.848319936,3
618,0,E02000001,697,E02000722,7,E02000001E02000722,11,236,254,5.32482704,1.8126931,5.396822147,1.847147044,3
619,0,E02000001,698,E02000723,10,E02000001E02000723,8,180,198,5.32482704,1.8126931,5.423671607,1.846488685,3
620,0,E02000001,699,E02000724,3,E02000001E02000724,15,96,114,5.32482704,1.8126931,5.417640088,1.846521751,3
621,0,E02000001,700,E02000725,3,E02000001E02000725,27,372,402,5.32482704,1.8126931,5.38983017,1.845300484,3
622,0,E02000001,701,E02000726,14,E02000001E02000726,35,408,457,5.32482704,1.8126931,5.382320665,1.841743868,3
623,0,E02000001,702,E02000727,6,E02000001E02000727,3,111,120,5.32482704,1.8126931,5.413547473,1.842580871,3
624,0,E02000001,703,E02000728,7,E02000001E02000728,1,125,133,5.32482704,1.8126931,5.430421046,1.843413055,3
625,0,E02000001,704,E02000729,9,E02000001E02000729,5,111,125,5.32482704,1.8126931,5.401299538,1.841051424,3
626,0,E02000001,705,E02000730,8,E02000001E02000730,7,129,144,5.32482704,1.8126931,5.408040593,1.840819371,3
627,0,E02000001,706,E02000731,4,E02000001E02000731,9,122,135,5.32482704,1.8126931,5.423610725,1.837217188,3
628,0,E02000001,707,E02000732,2,E02000001E02000732,13,78,93,5.32482704,1.8126931,5.417397189,1.836494685,3
629,0,E02000001,708,E02000733,9,E02000001E02000733,11,179,199,5.32482704,1.8126931,5.393558467,1.836116379,3
630,0,E02000001,709,E02000734,13,E02000001E02000734,7,127,147,5.32482704,1.8126931,5.400407076,1.835488817,3
631,0,E02000001,710,E02000735,3,E02000001E02000735,14,92,109,5.32482704,1.8126931,5.409462248,1.833489658,3
632,0,E02000001,711,E02000736,15,E02000001E02000736,5,77,97,5.32482704,1.8126931,5.435139387,1.832579166,3
633,0,E02000001,712,E02000737,4,E02000001E02000737,16,114,134,5.32482704,1.8126931,5.426982251,1.830718598,3
634,0,E02000001,713,E02000738,10,E02000001E02000738,18,107,135,5.32482704,1.8126931,5.418203653,1.830223036,3
635,0,E02000001,714,E02000739,11,E02000001E02000739,14,88,113,5.32482704,1.8126931,5.405392126,1.828587622,3
636,0,E02000001,715,E02000740,9,E02000001E02000740,8,113,130,5.32482704,1.8126931,5.393630871,1.826508146,3
637,0,E02000001,716,E02000741,6,E02000001E02000741,29,97,132,5.32482704,1.8126931,5.412335342,1.825030465,3
638,0,E02000001,717,E02000742,12,E02000001E02000742,17,90,119,5.32482704,1.8126931,5.424106685,1.823794633,3
639,0,E02000001,718,E02000743,5,E02000001E02000743,22,91,118,5.32482704,1.8126931,5.399600199,1.821319444,3
640,0,E02000001,719,E02000744,3,E02000001E02000744,18,93,114,5.32482704,1.8126931,5.406488986,1.81964445,3
641,0,E02000001,720,E02000745,14,E02000001E02000745,9,148,171,5.32482704,1.8126931,5.418579583,1.817703172,3
642,0,E02000001,721,E02000746,11,E02000001E02000746,6,146,163,5.32482704,1.8126931,5.441077585,1.818118908,3
643,0,E02000001,722,E02000747,16,E02000001E02000747,27,528,571,5.32482704,1.8126931,5.396124938,1.813437902,3
644,0,E02000001,723,E02000748,11,E02000001E02000748,4,108,123,5.32482704,1.8126931,5.42498291,1.811539408,3
645,0,E02000001,724,E02000749,7,E02000001E02000749,17,94,118,5.32482704,1.8126931,5.410475364,1.811029729,3
646,0,E02000001,725,E02000750,28,E02000001E02000750,5,462,495,5.32482704,1.8126931,5.421398873,1.802082145,3
647,0,E02000001,727,E02000752,7,E02000001E02000752,1,116,124,5.32482704,1.8126931,5.47537618,1.923293457,3
648,0,E02000001,729,E02000754,7,E02000001E02000754,1,239,247,5.32482704,1.8126931,5.415040659,1.920973534,3
649,0,E02000001,730,E02000755,13,E02000001E02000755,2,135,150,5.32482704,1.8126931,5.421858849,1.915928438,3
650,0,E02000001,731,E02000756,36,E02000001E02000756,1,374,411,5.32482704,1.8126931,5.444376678,1.911182445,3
651,0,E02000001,732,E02000757,27,E02000001E02000757,2,592,621,5.32482704,1.8126931,5.401412025,1.906768862,3
652,0,E02000001,733,E02000758,15,E02000001E02000758,4,96,115,5.32482704,1.8126931,5.428028205,1.905030508,3
653,0,E02000001,734,E02000759,15,E02000001E02000759,3,444,462,5.32482704,1.8126931,5.412401584,1.903264147,3
654,0,E02000001,735,E02000760,18,E02000001E02000760,2,161,181,5.32482704,1.8126931,5.438812738,1.902134563,3
655,0,E02000001,736,E02000762,5,E02000001E02000762,1,164,170,5.32482704,1.8126931,5.432259069,1.890890801,3
656,0,E02000001,737,E02000763,9,E02000001E02000763,4,144,157,5.32482704,1.8126931,5.464085436,1.901828023,3
657,0,E02000001,738,E02000764,28,E02000001E02000764,5,621,654,5.32482704,1.8126931,5.401381865,1.890846654,3
658,0,E02000001,740,E02000767,8,E02000001E02000767,5,215,228,5.32482704,1.8126931,5.44340873,1.887913492,3
659,0,E02000001,742,E02000769,15,E02000001E02000769,3,334,352,5.32482704,1.8126931,5.472507234,1.88403817,3
660,0,E02000001,743,E02000770,10,E02000001E02000770,2,155,167,5.32482704,1.8126931,5.453870163,1.881098799,3
661,0,E02000001,744,E02000772,5,E02000001E02000772,4,175,184,5.32482704,1.8126931,5.464490428,1.881252739,3
662,0,E02000001,745,E02000773,10,E02000001E02000773,6,184,200,5.32482704,1.8126931,5.444027411,1.876550342,3
663,0,E02000001,746,E02000774,9,E02000001E02000774,1,112,122,5.32482704,1.8126931,5.456310727,1.87559498,3
664,0,E02000001,747,E02000776,6,E02000001E02000776,2,154,162,5.32482704,1.8126931,5.439716439,1.871964788,3
665,0,E02000001,748,E02000777,7,E02000001E02000777,1,169,177,5.32482704,1.8126931,5.409397134,1.868656051,3
666,0,E02000001,749,E02000779,9,E02000001E02000779,4,206,219,5.32482704,1.8126931,5.431714786,1.867449352,3
667,0,E02000001,750,E02000780,16,E02000001E02000780,27,280,323,5.32482704,1.8126931,5.443785499,1.862862499,3
668,0,E02000001,751,E02000781,17,E02000001E02000781,5,271,293,5.32482704,1.8126931,5.454845924,1.860073016,3
669,0,E02000001,752,E02000782,5,E02000001E02000782,9,131,145,5.32482704,1.8126931,5.436866872,1.857153971,3
670,0,E02000001,753,E02000783,7,E02000001E02000783,3,66,76,5.32482704,1.8126931,5.442683231,1.852180242,3
671,0,E02000001,754,E02000784,48,E02000001E02000784,4,379,431,5.32482704,1.8126931,5.224989975,1.770974051,3
672,0,E02000001,755,E02000785,23,E02000001E02000785,3,377,403,5.32482704,1.8126931,5.182705416,1.763422918,3
673,0,E02000001,756,E02000786,32,E02000001E02000786,4,416,452,5.32482704,1.8126931,5.216508709,1.758939027,3
674,0,E02000001,758,E02000788,28,E02000001E02000788,4,297,329,5.32482704,1.8126931,5.204940186,1.753342489,3
675,0,E02000001,761,E02000791,23,E02000001E02000791,1,323,347,5.32482704,1.8126931,5.180896988,1.74526765,3
